,lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap,usr
5529,0.005962059620596206,0.0017391304347826088,0.4123062015503876,0.18919427710843373,0.14644888970453293,0.45626242544731604,0.10728676964405641,0.3062099747028445,0.2165438511214499,0.0,0.0,0.0,0.0,0.0,0.22195467422096318,0.12279142886435869,0.4620693487441654,0.5950908558030481,0.0008504606661941885,0.11451720681590377,0.4598711207501833,0.5959595959595959
7929,0.0065040650406504065,0.019130434782608695,0.017199612403100775,0.018448795180722892,0.006239677004955038,0.009940357852882704,0.0033579583613163196,0.08943579545522015,0.08263926116241928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023783062902867302,0.013042203985932005,0.0008504606661941885,0.11376545272302038,0.7833758695783005,0.98989898989899
7272,0.0065040650406504065,0.0017391304347826088,0.268733850129199,0.09450301204819277,0.12791337860157828,0.46719681908548705,0.07387508394895903,0.08055071879783295,0.032496076661342965,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.4683262947321627,0.47054513481828836,0.0011339475549255848,0.2231874373538256,0.7746966924261708,0.696969696969697
7362,0.001084010840108401,0.0017391304347826088,0.29828811369509045,0.026167168674698794,0.018902550926775556,0.039761431411530816,0.053559435862995296,0.002290241615344698,0.011013679605582945,0.0024557956777996074,0.0010857763300760044,0.0003824091778202677,0.0,0.001890537858020607,0.011331444759206801,0.0054680291172550495,0.07253834185374528,0.06976113716295428,0.0,0.011693952555963916,0.4517518617501454,0.9191919191919192
5235,0.003794037940379404,0.010434782608695653,0.08357558139534883,0.032003012048192774,0.018351991191044227,0.039761431411530816,0.036937541974479515,0.05496263217080943,0.01036316922435942,0.4232563850687623,0.4144951140065147,0.30195028680688335,0.24802748585286985,0.00283580678703091,0.5918555240793201,0.5424284884317009,0.048110691264725496,0.21203106682297773,0.00021261516654854715,0.005763448045439359,0.4211351270626364,0.8484848484848485
2454,0.04010840108401084,0.08521739130434783,0.20825258397932817,0.032003012048192774,0.01761791154340246,0.5467196819085487,0.5406312961719275,0.022734586487891128,0.020546350947850844,0.00982318271119843,0.005428881650380022,0.0019120458891013384,0.0,0.0,0.005665722379603401,0.0027340145586275248,0.38141809290953543,0.4756740914419695,0.002126151665485471,0.021633812228533243,0.48873855700711266,0.696969696969697
6455,0.0027100271002710027,0.0052173913043478265,0.07719638242894057,0.018072289156626505,0.01449807304092494,0.019880715705765408,0.010073875083948958,0.0032703035302415993,0.014260120824942712,0.0,0.0,0.0,0.0,0.0009452689290103034,0.005665722379603401,0.0027340145586275248,0.03778617470549011,0.05509964830011724,0.00010630758327427358,0.1247911794186435,0.45645142955217693,0.9595959595959596
7742,0.003794037940379404,0.0017391304347826088,0.2018733850129199,0.03746234939759036,0.026977427050835015,0.36779324055666,0.07387508394895903,0.14981291346362036,0.031419484758002915,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.36052456101355856,0.36254396248534587,0.0007795889440113396,0.6530237220180422,0.8173717281454718,0.797979797979798
3138,0.03197831978319783,0.11130434782608696,0.1300872093023256,0.03670933734939759,0.01926959075059644,0.05964214711729622,0.020147750167897917,0.07196765637350967,0.022157905700992988,0.00982318271119843,0.005428881650380022,0.0015296367112810707,0.0,0.00283580678703091,0.1898016997167139,0.12234715149858172,0.08090686819293176,0.18200468933177022,0.00035435861091424523,0.04293351152689609,0.4314200567496662,0.8787878787878788
7228,0.026558265582655827,0.10782608695652174,0.18160529715762275,0.04216867469879518,0.028445586346118552,0.05964214711729622,0.023505708529214235,0.09779996682989157,0.09031095062842859,0.09798624754420433,0.33051031487513577,0.30378585086042065,0.3317542441390461,0.028310804423858586,0.00424929178470255,0.0020505109189706433,0.1519559902200489,0.11743845252051584,0.0006378454996456413,0.09104577347143335,0.6795204140541239,0.8585858585858586
5003,0.01084010840108401,0.03304347826086956,0.12782622739018087,0.030873493975903613,0.015415672600477152,0.039761431411530816,0.023505708529214235,0.007741539148446526,0.014591764460801333,0.0,0.0,0.0,0.0,0.0,0.08229461756373938,0.07809029083079867,0.1331851522560569,0.1387602579132474,0.0,0.10883728700300702,0.48053325962860843,0.8787878787878788
6666,0.011924119241192412,0.0,0.1695736434108527,0.046686746987951805,0.029179665993760324,0.23856858846918488,0.07051712558764271,0.0575849706951196,0.05518339004235817,0.0663064833005894,0.06080347448425624,0.0982791586998088,0.06952303961196443,0.0,0.1359773371104816,0.07791941492088446,0.2620582351633697,0.3452520515826495,0.0005669737774627924,0.007935182091546943,0.4730349926555322,0.7676767676767676
5915,0.001084010840108401,0.0,0.24055232558139536,0.022025602409638554,0.012662873921820517,0.049701789264413515,0.020147750167897917,0.049294818536153244,0.0025642663703909453,0.0,0.0,0.0,0.0,0.0,0.01841359773371105,0.008885547315539455,0.09468770837963993,0.09173505275498242,0.0004961020552799433,0.3995155362512529,0.6266059197079153,0.9191919191919192
2388,0.0,0.0,0.30757428940568476,0.07511295180722892,0.04367773903468526,0.009940357852882704,0.0033579583613163196,0.029111322129647624,0.05575001735990556,0.07355108055009824,0.06286644951140065,0.027476099426386232,0.010970088924818109,0.0009452689290103034,0.05934844192634562,0.030689313420593965,0.017526116914869973,0.1412734466588511,0.00017717930545712261,0.006682258603407952,0.44693772470839455,0.8888888888888888
6928,0.0005420054200542005,0.0,0.25314922480620156,0.02993222891566265,0.03321710405579005,0.009940357852882704,0.0033579583613163196,0.027957493178951152,0.08588847996666898,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.01755945765725717,0.013628370457209849,0.0007087172218284905,0.2369695957233545,0.7356901013514267,0.9494949494949495
2344,0.002168021680216802,0.0017391304347826088,0.026243540051679587,0.006400602409638554,0.0016516792071939806,0.10934393638170975,0.036937541974479515,0.03416323255768848,0.0060456912714394835,0.0,0.0,0.0,0.0,0.0,0.011331444759206801,0.009569050955196336,0.2180484552122694,0.12485345838218055,0.00021261516654854715,0.9582358837287003,0.838988313491754,0.898989898989899
6847,0.0,0.0,0.00395671834625323,0.0007530120481927711,0.002018719031014865,0.009940357852882704,0.0033579583613163196,5.858205307138184e-05,0.002809249357683494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0,0.5076010691613766,0.8277221896544422,0.98989898989899
3930,0.0016260162601626016,0.0,0.0876937984496124,0.032944277108433735,0.009726555331253441,0.11928429423459244,0.040295500335795834,0.01679682041948708,0.020189709047982778,0.024557956777996073,0.02171552660152009,0.025239005736137667,0.022150363783346807,0.003781075716041214,0.00424929178470255,0.0027340145586275248,0.20115581240275618,0.212778429073857,0.0005669737774627924,0.01804209822920147,0.7823572286726239,0.9292929292929293
5205,0.024390243902439025,0.09217391304347826,0.2444282945736434,0.10730421686746988,0.056891172692237105,0.15904572564612326,0.030221625251846875,0.07204761295945845,0.03287105062148462,0.0,0.0,0.0,0.0,0.00567161357406182,0.005665722379603401,0.0027340145586275248,0.2138252945098911,0.23739742086752638,0.0009213323883770376,0.25175409288339456,0.6895592650628459,0.8383838383838383
1437,0.0005420054200542005,0.0,0.0024224806201550387,0.0009412650602409639,0.0016516792071939806,0.009940357852882704,0.0033579583613163196,6.135282585178503e-05,0.006160127768904937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017303845298955324,0.012434056271981245,0.0,0.703307718008687,0.8302150736564304,0.98989898989899
7662,0.001084010840108401,0.0017391304347826088,0.007025193798449613,0.0018825301204819277,0.0023857588548357495,0.009940357852882704,0.0033579583613163196,0.0026757748565036567,0.005138532046385667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017592798399644366,0.012184935521688159,0.0,0.6096725693284331,0.8334510974351201,1.0
1533,0.005420054200542005,0.0052173913043478265,0.5433624031007752,0.09450301204819277,0.06606716828775923,0.239065606361829,0.053895231699126925,0.12127989119571116,0.11487091174224012,0.12549115913555994,0.1446796959826276,0.056711281070745696,0.02008892481810833,0.012335759523584459,0.018484419263456092,0.03014251050886846,0.27282729495443436,0.3353751465416179,0.00017717930545712261,0.011025726695623121,0.4512191370751855,0.7474747474747475
3676,0.04878048780487805,0.08521739130434783,0.4261950904392765,0.0572289156626506,0.04753165718480455,0.38866799204771374,0.17159167226326394,0.11733708152919742,0.09949475730852024,0.12057956777996072,0.14250814332247558,0.0988527724665392,0.02883589329021827,0.07576330466017582,0.04964589235127479,0.030826014148525337,0.41825961324738836,0.4704572098475967,0.0007087172218284905,0.0139492148346141,0.48966491840842374,0.6868686868686869
7889,0.00975609756097561,0.04695652173913043,0.002583979328165375,0.00037650602409638556,0.0005505597357313268,0.009940357852882704,0.0033579583613163196,0.0002968685121860566,0.004328588292479689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017526116914869973,0.012140973036342323,0.0,0.9954059472101571,0.8403176733082648,0.98989898989899
441,0.0,0.0,0.10981912144702842,0.02447289156626506,0.010644154890805653,0.009940357852882704,0.0033579583613163196,0.0015401538412212615,0.01720269425734324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,7.087172218284902e-05,0.6409121282993652,0.8344126766182905,0.9595959595959596
2094,0.0016260162601626016,0.0017391304347826088,0.15285852713178294,0.025978915662650603,0.015415672600477152,0.08946322067594434,0.026863666890530557,0.012273731767820324,0.009377682105409346,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.11869304289842188,0.11576787807737397,0.0007087172218284905,0.12028065486134314,0.7656546383824785,0.9292929292929293
1646,0.003794037940379404,0.0017391304347826088,0.12023578811369509,0.029743975903614456,0.02183886951734263,0.019880715705765408,0.006715916722632639,0.06339607286499092,0.042231511700576346,0.04174852652259332,0.0499457111834962,0.03326959847036329,0.016814874696847212,0.016069571793175155,0.28895184135977336,0.16745839171593588,0.06401422538341854,0.06990035169988276,0.00035435861091424523,0.01244570664884731,0.5035532067127767,0.9191919191919192
5768,0.0016260162601626016,0.0,0.08825904392764858,0.017884036144578314,0.018168471279133788,0.02982107355864811,0.010073875083948958,0.056223333785892886,0.04841663773349073,0.0,0.0,0.0,0.0,0.0,0.05807365439093484,0.029390656505245888,0.057568348521893756,0.05612543962485345,0.0,0.029736050785165388,0.47329890312212325,0.9292929292929293
4344,0.015176151761517615,0.010434782608695653,0.15625,0.025414156626506024,0.0225729491649844,0.25795228628230615,0.09385493619879112,0.060539406128395236,0.017112144989931254,0.10535363457760315,0.0964169381107492,0.0988527724665392,0.09503637833468068,0.012241232630683429,0.21770538243626064,0.1848535593452035,0.21872638364080907,0.254909144196952,0.0004252303330970943,0.007350484463748747,0.47058089279305987,0.8080808080808081
3191,0.005420054200542005,0.0017391304347826088,0.3569121447028424,0.0572289156626506,0.05028445586346118,0.27833001988071565,0.030221625251846875,0.08502749596159867,0.05833539337546004,0.12524557956777996,0.18349619978284473,0.1147227533460803,0.07437348423605497,0.01417903393515455,0.021246458923512748,0.011619561874166979,0.32518337408312964,0.332356389214537,0.0009922041105598866,0.013197460741730706,0.6744281011151555,0.7575757575757576
1062,0.001084010840108401,0.0,0.09011627906976744,0.024096385542168676,0.020370710222059094,0.019880715705765408,0.006715916722632639,0.002189306321201439,0.01818151517255746,0.022102161100196464,0.01520086862106406,0.0038240917782026767,0.0,0.0,0.04390934844192635,0.022555620108677076,0.03756390308957546,0.07927901524032825,0.0,0.024139659204811228,0.45318330855457756,0.9494949494949495
7001,0.002168021680216802,0.0,0.05700904392764858,0.02240210843373494,0.0067902367406863645,0.12922465208747513,0.040295500335795834,0.2874415515377591,0.08416137768210541,0.0,0.0,0.0,0.0,0.0,0.042492917847025496,0.029390656505245888,0.25739053122916206,0.16969519343493555,0.00035435861091424523,0.17666221182759773,0.8102372296533723,0.7777777777777778
7940,0.0005420054200542005,0.0,0.31750645994832044,0.06927710843373494,0.04899981648008809,0.009940357852882704,0.0033579583613163196,0.03548805777140412,0.008754392056107214,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.01733718604134252,0.013335287221570926,0.0004961020552799433,0.5238890745071835,0.7722082663712534,0.8888888888888888
5336,0.02710027100271003,0.10608695652173913,0.15592700258397932,0.034450301204819275,0.02422462837217838,0.039761431411530816,0.036937541974479515,0.04222261892651554,0.02241566557877925,0.00982318271119843,0.031433224755700324,0.02938814531548757,0.01807599029911075,0.003781075716041214,0.11735127478753542,0.07706503537131335,0.058779728828628586,0.0849721570926143,0.0004961020552799433,0.0061810892081523554,0.4932713975886964,0.8888888888888888
1458,0.00975609756097561,0.02782608695652174,0.13880813953488372,0.043674698795180725,0.03156542484859607,0.049701789264413515,0.036937541974479515,0.11938309931518372,0.07596194708700785,0.17681728880157171,0.14223669923995658,0.05009560229445507,0.0,0.0557708668116079,0.0169971671388102,0.017087590991422028,0.07646143587463881,0.07664126611957796,0.0013465627214741317,0.018626795856999667,0.7161406660618719,0.9191919191919192
131,0.044444444444444446,0.16,0.3367248062015504,0.0625,0.04844925674435676,0.07952286282306163,0.040295500335795834,0.0545751198062359,0.02033803208110548,0.14489194499017682,0.1226927252985885,0.04321223709369025,0.0,0.003781075716041214,0.12889518413597734,0.1086770787054441,0.18981995999110915,0.16603165298944902,0.0,0.02614433678583361,0.45077155918927775,0.7676767676767676
5952,0.007588075880758808,0.0034782608695652175,0.3727390180878553,0.04536897590361446,0.028262066434208113,0.5278330019880715,0.5686702484889187,0.18391756396823744,0.024555516977987638,0.014734774066797643,0.00760043431053203,0.0026768642447418736,0.0,0.003781075716041214,0.03831444759206799,0.019855780732032396,0.38819737719493225,0.5271395076201641,0.0,0.009939859672569329,0.48611282618241475,0.5858585858585859
1140,0.001084010840108401,0.0,0.025920542635658916,0.006588855421686747,0.0055055973573132685,0.08946322067594434,0.040295500335795834,0.018375369254951073,0.016337198805638498,0.0024557956777996074,0.0010857763300760044,0.0003824091778202677,0.0,0.0,0.0084985835694051,0.006835036396568812,0.15247832851744833,0.10331184056271982,0.00014174344436569805,0.0278149014366856,0.8082570095645254,0.8787878787878788
1587,0.0032520325203252032,0.0017391304347826088,0.33389857881136953,0.06438253012048192,0.029546705817581207,0.039761431411530816,0.013431833445265278,0.09613829481101549,0.12036108603569197,0.0,0.0,0.0,0.0,0.0,0.0339943342776204,0.027340145586275247,0.0484552122693932,0.07458968347010551,0.0009213323883770376,0.2638656866020715,0.5960565000211753,0.9292929292929293
6554,0.0005420054200542005,0.0,0.16602067183462532,0.03746234939759036,0.017250871719581576,0.019880715705765408,0.020147750167897917,0.01695277534455549,0.023687799458370948,0.05893909626719057,0.22909880564603693,0.14493307839388145,0.14664510913500406,0.0009452689290103034,0.604815864022663,0.3014251050886846,0.021560346743720826,0.1184056271981243,0.0007087172218284905,0.006264617440694955,0.5046079569897267,0.8888888888888888
7067,0.005420054200542005,0.0017391304347826088,0.30749354005167956,0.0911144578313253,0.16076344283354743,0.41650099403578533,0.06027535258562793,0.11334241882922183,0.07259384764946879,0.09553045186640471,0.04223669923995657,0.014875717017208414,0.0,0.0009452689290103034,0.005665722379603401,0.0027340145586275248,0.5159702156034675,0.4482561547479484,0.00035435861091424523,0.015870364183093885,0.8037616157383364,0.6565656565656566
